codigo_ibge,NomMunicipio,longitude,latitude,UF
2609105,Machados,-35.5035339458745,-7.7039032314077796,PE
2609154,Manari,-37.54103089755208,-8.889355191355339,PE
2609204,Maraial,-35.761709541437455,-8.834214992737396,PE
2609303,Mirandiba,-38.73605326873218,-8.157527592730757,PE
2609402,Moreno,-35.146295605602695,-8.144046151973102,PE
2609501,Nazaré da Mata,-35.23316937352368,-7.737198530292873,PE
2609600,Olinda,-34.8663652971958,-7.993101603156283,PE
2609709,Orobó,-35.59846012654654,-7.706007099833606,PE
2609808,Orocó,-39.59106980057659,-8.472157577870561,PE
2609907,Ouricuri,-40.16446504386747,-7.966027244392077,PE
2610004,Palmares,-35.63043639316583,-8.65651262666433,PE
2610103,Palmeirina,-36.27768880395439,-9.011429801892607,PE
2610202,Panelas,-36.0491407981203,-8.665113812198252,PE
2610301,Paranatama,-36.70711184430818,-8.893945432921655,PE
2610400,Parnamirim,-39.77005344061107,-8.160085715071604,PE
2610509,Passira,-35.54630270395527,-8.012469859623055,PE
2610608,Paudalho,-35.15507163592957,-7.905588462977424,PE
2610707,Paulista,-34.88341091912198,-7.928157680691565,PE
2610806,Pedra,-36.89989548421736,-8.697188989504296,PE
2610905,Pesqueira,-36.73522175761015,-8.392408823016732,PE
2611002,Petrolândia,-38.30790285178562,-8.899379359142337,PE
2611101,Petrolina,-40.57233798160223,-9.01998894386798,PE
2611200,Poção,-36.711301944131854,-8.22473703955571,PE
2611309,Pombos,-35.39620913278463,-8.179793549675342,PE
2611408,Primavera,-35.39077653743514,-8.326960487576226,PE
2611507,Quipapá,-36.02867898546134,-8.836070135240384,PE
2611533,Quixaba,-37.84907594326286,-7.717615817000202,PE
2611606,Recife,-34.933085110658794,-8.039356248674197,PE
2611705,Riacho das Almas,-35.882693411043206,-8.082101212712061,PE
2611804,Ribeirão,-35.36645729867871,-8.504564073950805,PE
2611903,Rio Formoso,-35.21814922769586,-8.675072175347301,PE
2612000,Sairé,-35.684474270816246,-8.302747145352889,PE
2612109,Salgadinho,-35.593818255539304,-7.916145736432155,PE
2612208,Salgueiro,-39.08979938443867,-8.129251520568246,PE
2612307,Saloá,-36.73894552648985,-8.991608667603423,PE
2612406,Sanharó,-36.5494836733966,-8.364801857612076,PE
2612455,Santa Cruz,-40.30229738247196,-8.291269305391928,PE
2612471,Santa Cruz da Baixa Verde,-38.175712527549926,-7.84949592866684,PE
2612505,Santa Cruz do Capibaribe,-36.32529214406105,-7.889573882908718,PE
2612554,Santa Filomena,-40.571485095505714,-8.22368265377512,PE
2612604,Santa Maria da Boa Vista,-39.914322915310535,-8.629860644536327,PE
2612703,Santa Maria do Cambucá,-35.882896745422045,-7.824750251112582,PE
2612802,Santa Terezinha,-37.43651656000668,-7.430447136987381,PE
2612901,São Benedito do Sul,-35.90670747328788,-8.809272317745684,PE
2613008,São Bento do Una,-36.45063807810597,-8.53594649145619,PE
2613107,São Caitano,-36.14800626898924,-8.328850903456283,PE
2613206,São João,-36.377561627761686,-8.879909187428018,PE
2613305,São Joaquim do Monte,-35.843837685380336,-8.453817996980721,PE
2613404,São José da Coroa Grande,-35.18518922774007,-8.86549955547655,PE
2613503,São José do Belmonte,-38.74566189724121,-7.865806357150577,PE
2613602,São José do Egito,-37.274167944991845,-7.526522663577428,PE
2613701,São Lourenço da Mata,-35.10387518189363,-8.023100042552109,PE
2613800,São Vicente Férrer,-35.48985787050753,-7.605385551641846,PE
2613909,Serra Talhada,-38.36972087651383,-8.036195708407387,PE
2614006,Serrita,-39.381568271071,-7.850060823639612,PE
2614105,Sertânia,-37.33592182071986,-8.210235651125092,PE
2614204,Sirinhaém,-35.172080147385294,-8.571903225023982,PE
2614303,Moreilândia,-39.52255423254172,-7.618158576767272,PE
2614402,Solidão,-37.65138736324662,-7.584728235877123,PE
2614501,Surubim,-35.754418364183664,-7.891892928379763,PE
2614600,Tabira,-37.512853864728285,-7.577305522395045,PE
2614709,Tacaimbó,-36.27015800129672,-8.348005272137904,PE
2614808,Tacaratu,-38.07648934805263,-8.956864155431987,PE
2614857,Tamandaré,-35.23002879174759,-8.745747137236787,PE
2615003,Taquaritinga do Norte,-36.130453390049816,-7.869447975003645,PE
2615102,Terezinha,-36.63121733342952,-9.077229662678752,PE
2615201,Terra Nova,-39.397466170897374,-8.157699319726252,PE
2615300,Timbaúba,-35.34153924807988,-7.534556898459421,PE
2615409,Toritama,-36.05572559244644,-7.999021886074951,PE
2615508,Tracunhaém,-35.16111480746067,-7.75984888285204,PE
2615607,Trindade,-40.29500563993945,-7.727814267657692,PE
2615706,Triunfo,-38.06662987291289,-7.849860263715344,PE
2615805,Tupanatinga,-37.26921179662933,-8.68016302373118,PE
2615904,Tuparetama,-37.26285354399551,-7.686590465484444,PE
2616001,Venturosa,-36.80439774673307,-8.62046873709872,PE
2616100,Verdejante,-38.98908445654333,-7.975875068159864,PE
2616183,Vertente do Lério,-35.81546791181537,-7.777650296153907,PE
2616209,Vertentes,-35.98230155989696,-7.890070205611313,PE
2616308,Vicência,-35.357184019952626,-7.659510013298182,PE
2616407,Vitória de Santo Antão,-35.29196150366443,-8.153980529452754,PE
2616506,Xexéu,-35.653305493075955,-8.836209378419909,PE
2700102,Água Branca,-37.89871680488759,-9.265047092741687,AL
2700201,Anadia,-36.3135150031812,-9.662973594536563,AL
2700300,Arapiraca,-36.64100298113073,-9.749304094906492,AL
2700409,Atalaia,-36.07249383190423,-9.504757567290628,AL
2700508,Barra de Santo Antônio,-35.564643236095684,-9.381975818551552,AL
2700607,Barra de São Miguel,-35.946862410001664,-9.812371717195532,AL
2700706,Batalha,-37.10062747977843,-9.708633427623116,AL
2700805,Belém,-36.49177468904916,-9.557433232647169,AL
2700904,Belo Monte,-37.19271278773535,-9.817693205200955,AL
2701001,Boca da Mata,-36.17826183187445,-9.668910761037758,AL
2701100,Branquinha,-36.04193970805309,-9.223023570012842,AL
2701209,Cacimbinhas,-36.921874877879695,-9.44685513351546,AL
2701308,Cajueiro,-36.15781578399744,-9.390380583319123,AL
2701357,Campestre,-35.541240413141594,-8.892826725852116,AL
2701407,Campo Alegre,-36.28292520364536,-9.814865162857558,AL
2701506,Campo Grande,-36.746327532268765,-9.967206654587947,AL
2701605,Canapi,-37.52817175463284,-9.125864242804695,AL
2701704,Capela,-36.09172191023012,-9.34513213054157,AL
2701803,Carneiros,-37.365773579417336,-9.461963082471286,AL
2701902,Chã Preta,-36.28178451839855,-9.242407650540668,AL
2702009,Coité do Nóia,-36.58223834337493,-9.62988321733492,AL
2702108,Colônia Leopoldina,-35.76149706824126,-8.938907543510325,AL
2702207,Coqueiro Seco,-35.808739922885124,-9.642262931498877,AL
2702306,Coruripe,-36.23061594087436,-10.082459406708097,AL
2702355,Craíbas,-36.78774778212847,-9.62940636719311,AL
2702405,Delmiro Gouveia,-38.0471128576248,-9.397602267535143,AL
2702504,Dois Riachos,-37.068983936812096,-9.38135323296215,AL
2702553,Estrela de Alagoas,-36.77027481703587,-9.393458278283688,AL
2702603,Feira Grande,-36.662887712006125,-9.889328433575104,AL
2702702,Feliz Deserto,-36.33591349832239,-10.283335309344812,AL
2702801,Flexeiras,-35.76388306312519,-9.245161118704155,AL
2702900,Girau do Ponciano,-36.85053802962744,-9.792733002699595,AL
2703007,Ibateguara,-35.89616585319292,-8.954217321218888,AL
2703106,Igaci,-36.68197749383689,-9.543378227386205,AL
2703205,Igreja Nova,-36.61912462324023,-10.13834672669344,AL
2703304,Inhapi,-37.6921921061543,-9.271796791952296,AL
2703403,Jacaré dos Homens,-37.22785150058552,-9.65205872963999,AL
2703502,Jacuípe,-35.4473034537887,-8.883934041777659,AL
2703601,Japaratinga,-35.298252437308655,-9.083527145739986,AL
2703700,Jaramataia,-36.99376224447922,-9.657900560338422,AL
2703759,Jequiá da Praia,-36.09724814104857,-9.921492177438488,AL
2703809,Joaquim Gomes,-35.77780567565441,-9.078861582409148,AL
2703908,Jundiá,-35.536700506893254,-8.9623434443177,AL
2704005,Junqueiro,-36.44071697750765,-9.856507589248958,AL
2704104,Lagoa da Canoa,-36.735973158121006,-9.799935160643471,AL
2704203,Limoeiro de Anadia,-36.46773298253743,-9.732392415959604,AL
2704302,Maceió,-35.711400588462666,-9.522420701436175,AL
2704401,Major Isidoro,-37.0091711770331,-9.541971869120834,AL
2704500,Maragogi,-35.26922166709831,-8.951755806697276,AL
2704609,Maravilha,-37.399028937545935,-9.244016141869064,AL
2704708,Marechal Deodoro,-35.90962513856447,-9.715307031811424,AL
2704807,Maribondo,-36.2955847944035,-9.559326407775076,AL
2704906,Mar Vermelho,-36.40314714219379,-9.4728712376602,AL
2705002,Mata Grande,-37.755021844844,-9.05159937067345,AL
2705101,Matriz de Camaragibe,-35.58159279059263,-9.10450677286348,AL
2705200,Messias,-35.81235179491568,-9.343614427761285,AL
2705309,Minador do Negrão,-36.86353836988117,-9.336917501339476,AL
2705408,Monteirópolis,-37.29612694451174,-9.600614314879708,AL
2705507,Murici,-35.92396037363326,-9.290878110494498,AL
2705606,Novo Lino,-35.63061953560618,-8.964408362710852,AL
2705705,Olho d'Água das Flores,-37.25730558620634,-9.533012397038965,AL
2705804,Olho d'Água do Casado,-37.81309791691965,-9.435813147207735,AL
2705903,Olho d'Água Grande,-36.79261233291026,-10.056536707443255,AL
2706000,Olivença,-37.177919175439136,-9.489571708981773,AL
2706109,Ouro Branco,-37.36376344302097,-9.127804280992803,AL
2706208,Palestina,-37.30250747580875,-9.689342536734316,AL
2706307,Palmeira dos Índios,-36.60570533840679,-9.418253410631356,AL
2706406,Pão de Açúcar,-37.48550969713264,-9.670603163374013,AL
2706422,Pariconha,-38.04751966650126,-9.240512410696812,AL
2706448,Paripueira,-35.59367146445901,-9.43555589428367,AL
2706505,Passo de Camaragibe,-35.49995423338604,-9.256048692608358,AL
2706604,Paulo Jacinto,-36.40941726205181,-9.377633320626993,AL
2706703,Penedo,-36.482470136399634,-10.231440235688986,AL
2706802,Piaçabuçu,-36.40173344911307,-10.386945199542584,AL
2706901,Pilar,-36.00465088517055,-9.615337844290565,AL
2707008,Pindoba,-36.28564462212704,-9.475984850716044,AL
2707107,Piranhas,-37.72506366501274,-9.5261291008583,AL
2707206,Poço das Trincheiras,-37.320017149795845,-9.29876604187009,AL
2707305,Porto Calvo,-35.42682991553162,-9.026057190833836,AL
2707404,Porto de Pedras,-35.40686928361462,-9.143655339062471,AL
2707503,Porto Real do Colégio,-36.736250469090834,-10.121075216992503,AL
2707602,Quebrangulo,-36.46123320117975,-9.30327599197327,AL
2707701,Rio Largo,-35.864445218426205,-9.480054107907604,AL
2707800,Roteiro,-35.98042066874201,-9.868758069425487,AL
2707909,Santa Luzia do Norte,-35.82989968892008,-9.612074715903509,AL
2708006,Santana do Ipanema,-37.21111913132086,-9.359022755593688,AL
2708105,Santana do Mundaú,-36.19133788192124,-9.130983011265588,AL
2708204,São Brás,-36.862165759329294,-10.108749232228323,AL
2708303,São José da Laje,-36.0400013527468,-8.987494003992397,AL
2708402,São José da Tapera,-37.489844996817766,-9.533113799697182,AL
2708501,São Luís do Quitunde,-35.63417895066176,-9.249766032074874,AL
2708600,São Miguel dos Campos,-36.100782945679306,-9.772814827579712,AL
2708709,São Miguel dos Milagres,-35.40693976205965,-9.230752475542293,AL
2708808,São Sebastião,-36.55032764196761,-9.962585239022674,AL
2708907,Satuba,-35.84547329772541,-9.578141913392445,AL
2708956,Senador Rui Palmeira,-37.512897086686,-9.39075540017046,AL
2709004,Tanque d'Arca,-36.42289535297506,-9.55771488965316,AL
2709103,Taquarana,-36.49530535177228,-9.624663836950186,AL
2709152,Teotônio Vilela,-36.37150432572293,-9.964710014441836,AL
2709202,Traipu,-36.96916247302253,-9.897592000914072,AL
2709301,União dos Palmares,-36.01444304646754,-9.120420077891346,AL
2709400,Viçosa,-36.26559421586731,-9.35908182318262,AL
2800100,Amparo do São Francisco,-36.921468966949455,-10.165641713892771,SE
2800209,Aquidabã,-37.06414691470948,-10.26082358171496,SE
2800308,Aracaju,-37.094920866943866,-10.99423170066153,SE
2800407,Arauá,-37.592048141951,-11.262405635575789,SE
2800506,Areia Branca,-37.33145853115732,-10.787205304660525,SE
2800605,Barra dos Coqueiros,-36.969414687083216,-10.851132187815606,SE
2800670,Boquim,-37.59698004449334,-11.120361693378843,SE
2800704,Brejo Grande,-36.47393364362323,-10.477281018523309,SE
2801009,Campo do Brito,-37.50065753903132,-10.766333127899143,SE
2801108,Canhoba,-37.00073839772457,-10.148397703155734,SE
2801207,Canindé de São Francisco,-37.89913659540017,-9.712990313022344,SE
2801306,Capela,-37.03634266526892,-10.468777806385871,SE
2801405,Carira,-37.71056774776495,-10.363758630544831,SE
2801504,Carmópolis,-36.96606985641364,-10.664602815252085,SE
2801603,Cedro de São João,-36.89917678309748,-10.266489044280156,SE
2801702,Cristinápolis,-37.73292671834509,-11.48198812051566,SE
2801900,Cumbe,-37.19578824934244,-10.348383414618892,SE
2802007,Divina Pastora,-37.15662315994446,-10.675901756836106,SE
2802106,Estância,-37.397934897097066,-11.249549679700436,SE
2802205,Feira Nova,-37.33008054369682,-10.281911441119863,SE
2802304,Frei Paulo,-37.589881140368135,-10.52250134077594,SE
2802403,Gararu,-37.20431770686507,-10.027913595837331,SE
2802502,General Maynard,-36.971081778139066,-10.69302863544017,SE
2802601,Gracho Cardoso,-37.21928929862211,-10.222474686562236,SE
2802700,Ilha das Flores,-36.55511631150585,-10.45662557571282,SE
2802809,Indiaroba,-37.52886825040045,-11.475497476593263,SE
2802908,Itabaiana,-37.42161822527665,-10.68560268355786,SE
2803005,Itabaianinha,-37.77918255865671,-11.25875583347641,SE
2803104,Itabi,-37.14385288980255,-10.105884014536,SE
2803203,Itaporanga d'Ajuda,-37.31821678302268,-11.057772318370793,SE
2803302,Japaratuba,-36.90299049555071,-10.553265516927096,SE
2803401,Japoatã,-36.788688186538906,-10.43610141618361,SE
2803500,Lagarto,-37.664436308360266,-10.902732976727494,SE
2803609,Laranjeiras,-37.18616775789305,-10.804544439913034,SE
2803708,Macambira,-37.59685680094683,-10.660044395094602,SE
2803807,Malhada dos Bois,-36.94441820999901,-10.329224910819702,SE
2803906,Malhador,-37.28779161596521,-10.672895526893567,SE
2804003,Maruim,-37.10523251827424,-10.730409059825366,SE
2804102,Moita Bonita,-37.34040373481475,-10.59355112511454,SE
2804201,Monte Alegre de Sergipe,-37.61627378865652,-10.06448792127714,SE
2804300,Muribeca,-36.9590181471329,-10.384041152113202,SE
2804409,Neópolis,-36.66038778293882,-10.348312879701044,SE
2804458,Nossa Senhora Aparecida,-37.50491674461416,-10.358072405914957,SE
2804508,Nossa Senhora da Glória,-37.52927577828787,-10.178302868108574,SE
2804607,Nossa Senhora das Dores,-37.24038448444179,-10.466613508389612,SE
2804706,Nossa Senhora de Lourdes,-37.01448571454798,-10.076792008500917,SE
2804805,Nossa Senhora do Socorro,-37.14555359823874,-10.86384098189724,SE
2804904,Pacatuba,-36.64696637896855,-10.519151894298531,SE
2805000,Pedra Mole,-37.68011545973578,-10.624830588648551,SE
2805109,Pedrinhas,-37.65815184179787,-11.204420606217283,SE
2805208,Pinhão,-37.75808770025587,-10.563353300341364,SE
2805307,Pirambu,-36.80504037584435,-10.653897176198042,SE
2805406,Poço Redondo,-37.69929921523839,-9.865449566946928,SE
2805505,Poço Verde,-38.127087742277006,-10.80072585775132,SE
2805604,Porto da Folha,-37.42243973918743,-9.913730897354617,SE
2805703,Propriá,-36.80311406890808,-10.244921241783883,SE
2805802,Riachão do Dantas,-37.80042759821525,-11.034006148262623,SE
2805901,Riachuelo,-37.22528500734948,-10.73062585475615,SE
2806008,Ribeirópolis,-37.42937247058071,-10.504006298487356,SE
2806107,Rosário do Catete,-37.035449978564166,-10.682472920253147,SE
2806206,Salgado,-37.48056507942203,-11.062686919501536,SE
2806305,Santa Luzia do Itanhy,-37.50586199750444,-11.361806492950324,SE
2806404,Santana do São Francisco,-36.636705576536976,-10.286951951386362,SE
2806503,Santa Rosa de Lima,-37.23607992490695,-10.632044786900533,SE
2806602,Santo Amaro das Brotas,-36.98260957349987,-10.773659560789628,SE
2806701,São Cristóvão,-37.220426461411975,-10.962232682132491,SE
2806800,São Domingos,-37.5747532892648,-10.782386490913629,SE
2806909,São Francisco,-36.86692617672883,-10.335239681190515,SE
2807006,São Miguel do Aleixo,-37.362275190973456,-10.403952903645775,SE
2807105,Simão Dias,-37.82832635672052,-10.756474370923089,SE
2807204,Siriri,-37.12523071455552,-10.574927900365008,SE
2807303,Telha,-36.8895163055952,-10.193130135189628,SE
2807402,Tobias Barreto,-38.00313450308431,-11.042360382976868,SE
2807501,Tomar do Geru,-37.87517100894316,-11.369931239598111,SE
2807600,Umbaúba,-37.66243898302995,-11.399942699414057,SE
2900108,Abaíra,-41.74289377691383,-13.296585917801275,BA
2900207,Abaré,-39.317701316178514,-8.833612995293215,BA
2900306,Acajutiba,-38.00053029630849,-11.663180846657207,BA
2900355,Adustina,-38.037640901779945,-10.562298983129562,BA
2900405,Água Fria,-38.710469282377,-11.823203274064038,BA
2900504,Érico Cardoso,-42.06731499095335,-13.400258134495392,BA
2900603,Aiquara,-39.88086463181206,-14.091828401723228,BA
2900702,Alagoinhas,-38.40224674659108,-12.113174108588977,BA
2900801,Alcobaça,-39.40952766227789,-17.469311510740894,BA
2900900,Almadina,-39.6640884515899,-14.70128541116954,BA
2901007,Amargosa,-39.6263174292669,-13.040866577039226,BA
2901106,Amélia Rodrigues,-38.720480300944665,-12.421191075312468,BA
2901155,América Dourada,-41.52293971767583,-11.406238667824544,BA
2901205,Anagé,-40.9277514778662,-14.589979286715842,BA
2901304,Andaraí,-41.21512631353483,-12.733802714704936,BA
2901353,Andorinha,-39.87191431341893,-10.280836797492665,BA
2901403,Angical,-44.64771881140178,-11.99668401919858,BA
2901502,Anguera,-39.19282727342113,-12.18298302587071,BA
2901601,Antas,-38.30037638868166,-10.396702147817829,BA
2901700,Antônio Cardoso,-39.14704601003498,-12.37981266334945,BA
2901809,Antônio Gonçalves,-40.36237467504461,-10.601518970136013,BA
2901908,Aporá,-38.19381132584438,-11.73159339291752,BA
2901957,Apuarema,-39.75156536004114,-13.820046699979054,BA
2902005,Aracatu,-41.3745374743806,-14.371293921672752,BA
2902054,Araçás,-38.212542752962925,-12.172967697254442,BA
2902104,Araci,-39.06444316317901,-11.212541280077732,BA
2902203,Aramari,-38.52498501756358,-12.050744746774722,BA
2902252,Arataca,-39.412183875974605,-15.243295851011872,BA
2902302,Aratuípe,-39.0694296016196,-13.084633197954378,BA
2902401,Aurelino Leal,-39.47825682442661,-14.362144139810336,BA
2902500,Baianópolis,-44.44018875135219,-12.657377771023745,BA
2902609,Baixa Grande,-40.15276598992996,-11.964782655112703,BA
2902658,Banzaê,-38.65434506193691,-10.616487809295307,BA
2902708,Barra,-43.366288444151856,-11.03138787502084,BA
2902807,Barra da Estiva,-41.098038683218775,-13.650542718519564,BA
2902906,Barra do Choça,-40.58128089295503,-14.913092549688542,BA
2903003,Barra do Mendes,-42.10946914306191,-11.9501381825009,BA
2903102,Barra do Rocha,-39.58795688897828,-14.102515950491412,BA
2903201,Barreiras,-45.54220102705259,-12.013249595616028,BA
2903235,Barro Alto,-41.83677654887532,-11.848011523312485,BA
